,Item #,Description,Expression 1,Expression 2,Color,,,Child,Youth/Young Adult,Older Adult
,3626bpb0063,"Minifigure, Head Female with Green Lips and Red Eyebrows Pattern (Poison Ivy) ",Smirk,,Light Nougat,,,,1,
,3626bpb0069,"Minifigure, Head Female Blue Green Eyes, Brown Hair Lines on Sides Pattern (Katara) ",Neutral,,Light Nougat,,,1,1,
,3626bpb0076,"Minifigure, Head Female with Peach Lips, Blue Eyes, Tan Bangs Pattern (SW Juno) ",Neutral,,Light Nougat,,,1,1,
,3626bpb0205,"Minifigure, Head Female with Brown Thin Eyebrows, White Pupils and Short Eyelashes, Wide Smile with Red Lips Pattern ",Smile,,Light Nougat,,,1,1,
,3626bpb0210,"Minifigure, Head Dual Sided Female with Awake / Asleep Pattern (HP Hermione) ",Smirk,Sleepy,Light Nougat,,,1,1,
,3626bpb0211,"Minifigure, Head Female Glasses, White Pupils, Red Lips and Dimples Pattern (HP Professor Trelawney) ",Neutral,,Light Nougat,,,,,1
,3626bpb0242,"Minifigure, Head Female with Brown Thin Eyebrows, White Pupils, Short Eyelashes, Wide Smile with Pink Lips Pattern ",Smile,,Light Nougat,,,1,1,
,3626bpb0257,"Minifigure, Head Dual Sided Female Red Lips with Smirk and Silver Glasses / Arched Eyebrows Pattern ",Neutral,Smirk,Light Nougat,,,,1,
,3626bpb0286,"Minifigure, Head Female with Peach Lips, Stern Eyebrows, White Pupils Pattern (Irina) ",Neutral,,Light Nougat,,,,1,
,3626bpb0290,"Minifigure, Head Female Reddish Brown Eyebrows, Red Lips Pattern (Trixie) ",Neutral,,Light Nougat,,,,1,
,3626bpb0291,"Minifigure, Head Female Brown Hair and Eyebrows, Red Lips Frown Pattern ",Sad,,Light Nougat,,,,1,
,3626bpb0416,"Minifigure, Head Dual Sided Female Eyelashes, Eye Shadow, Dark Red Lips, Smile / Frown Pattern (Tamina, Leia) ",Smile,Frown,Light Nougat,,,,1,
,3626bpb0476,"Minifigure, Head Dual Sided Female with Freckles and Eyelashes, Smile / Frown Pattern (HP Ginny Weasley) ",Smile,Neutral,Light Nougat,,,1,1,
,3626bpb0477,"Minifigure, Head Female with Peach Lips, Crow's Feet and Mouth Lines Pattern (HP Mrs. Weasley) ",Smile,,Light Nougat,,,,,1
,3626bpb0482,"Minifigure, Head Dual Sided Female Smile / Annoyed Pattern ",Smile,Annoyed,Light Nougat,,,,1,
,3626bpb0489,"Minifigure, Head Dual Sided Female, Red Lips, Goggles / no Goggles Pattern (HP Madame Hooch) ",Smirk,Smile,Light Nougat,,,,,1
,3626bpb0494,"Minifigure, Head Dual Sided Female, Dark Pink Lips, Spectrespecs / No Spectrespecs Pattern (HP Luna) ",Smile,Neutral,Light Nougat,,,,1,
,3626bpb0556,"Minifigure, Head Dual Sided Female PotC Elizabeth Light Brown Eyebrows and Dimple, Smile / Scared Pattern ",Smile,Scared,Light Nougat,,,,1,
,3626bpb0564,"Minifigure, Head Dual Sided Female, Dark Brown Eyebrows and Eye Shadow, Medium Nougat Lips, Neutral / Conniving Pattern ",Neutral,Smirk,Light Nougat,,,1,1,
,3626bpb0569,"Minifigure, Head Dual Sided Female Mermaid with Dark Brown Sad Eyebrows and Tear / Scales and Gills Pattern ",Sad,Neutral,Light Nougat,,,,1,
,3626bpb0570,"Minifigure, Head Dual Sided Female Mermaid with Dark Brown Eyebrows and Dimple / Bared Teeth and Gills Pattern ",Smile,Angry,Light Nougat,,,,1,
,3626bpb0590,"Minifigure, Head Dual Sided Female, Dark Brown Eyebrows, Crow's Feet, Smile / Angry Pattern (HP Narcissa) ",Sad,Angry,Light Nougat,,,,,1
,3626bpb0600,"Minifigure, Head Female Dark Bluish Gray Eyebrows, Peach Lips Pattern (HP Professor Sprout) ",Smile,,Light Nougat,,,,,1
,3626bpb0635,"Minifigure, Head Dual Sided Female Eyelashes and Red Lips, Smile / Angry Pattern ",Smile,Angry,Light Nougat,,,,1,
,3626bpb0645,"Minifigure, Head Dual Sided Female Purple Lips with Smirk and Glasses / Arched Eyebrows and Eyelashes Pattern ",Smirk,Smile,Light Nougat,,,,1,
,3626bpb0672,"Minifigure, Head Female SW Barriss Offee, Purple Lips, Dark Tan Tattoo Pattern ",Neutral,,Light Nougat,,,,1,
,3626cpb0205,"Minifigure, Head Female with Brown Thin Eyebrows, White Pupils and Short Eyelashes, Wide Smile with Red Lips Pattern ",Smile,,Light Nougat,,,1,1,
,3626cpb0242,"Minifigure, Head Female with Brown Thin Eyebrows, White Pupils, Short Eyelashes, Wide Smile with Pink Lips Pattern ",Smile,,Light Nougat,,,1,1,
,3626cpb0416,"Minifigure, Head Dual Sided Female Eyelashes, Eye Shadow, Dark Red Lips, Smile / Frown Pattern (Tamina, Leia) ",Smile,Frown,Light Nougat,,,,1,
,3626cpb0482,"Minifigure, Head Dual Sided Female Smile / Annoyed Pattern ",Smile,Annoyed,Light Nougat,,,,1,
,3626cpb0489,"Minifigure, Head Dual Sided Female, Red Lips, Goggles / no Goggles Pattern (HP Madame Hooch) ",Smirk,Smile,Light Nougat,,,,,1
,3626cpb0556,"Minifigure, Head Dual Sided Female PotC Elizabeth Light Brown Eyebrows and Dimple, Smile / Scared Pattern ",Smile,Scared,Light Nougat,,,,1,
,3626cpb0564,"Minifigure, Head Dual Sided Female, Dark Brown Eyebrows and Eye Shadow, Medium Nougat Lips, Neutral / Conniving Pattern ",Neutral,Smirk,Light Nougat,,,1,1,
,3626cpb0569,"Minifigure, Head Dual Sided Female Mermaid with Dark Brown Sad Eyebrows and Tear / Scales and Gills Pattern ",Sad,Neutral,Light Nougat,,,,1,
,3626cpb0590,"Minifigure, Head Dual Sided Female, Dark Brown Eyebrows, Crow's Feet, Smile / Angry Pattern (HP Narcissa) ",Sad,Angry,Light Nougat,,,,,1
,3626cpb0600,"Minifigure, Head Female Dark Bluish Gray Eyebrows, Peach Lips Pattern (HP Professor Sprout) ",Smile,,Light Nougat,,,,,1
,3626cpb0635,"Minifigure, Head Dual Sided Female Eyelashes and Red Lips, Smile / Angry Pattern ",Smile,Angry,Light Nougat,,,,1,
,3626cpb0645,"Minifigure, Head Dual Sided Female Purple Lips with Smirk and Glasses / Arched Eyebrows and Eyelashes Pattern ",Smirk,Smile,Light Nougat,,,,1,
,3626cpb0672,"Minifigure, Head Female SW Barriss Offee, Purple Lips, Dark Tan Tattoo Pattern ",Neutral,,Light Nougat,,,,1,
,3626cpb0706,"Minifigure, Head Dual Sided Female, Dark Orange Eyebrows, Eyelashes and Cheek Lines, Smile / Angry Pattern ",Smile,Angry,Light Nougat,,,,,1
,3626cpb0711,"Minifigure, Head Dual Sided Female Green Lips and Orange Eyebrows, Smile / Bared Teeth Pattern ",Smirk,Angry,Light Nougat,,,,1,
,3626cpb0813,"Minifigure, Head Dual Sided Female LotR Tauriel, Freckles, Calm / Angry, Bared Teeth Pattern ",Neutral,Angry,Light Nougat,,,,,
,3626cpb0909,"Minifigure, Head Dual Sided Female Dark Orange Eyebrows, Freckles, Eyelashes, Dark Red Lips, Smile / Scared Pattern ",Smile,Scared,Light Nougat,,,1,1,
,3626cpb0953,"Minifigure, Head Dual Sided Female Dark Pink Lips, Eyebrow Raised / Scared Pattern (Red Harrington) ",Smirk,Scared,Light Nougat,,,,1,
,3626cpb0958,"Minifigure, Head Dual Sided Female Red Lips, Determined / Scared Pattern (Rebecca Reid) ",Frown,Scared,Light Nougat,,,,1,
,3626cpb0966,"Minifigure, Head Dual Sided Female Glasses, Dark Red Lips / Black Eye Mask, White Face Paint, Open Mouth Smile Pattern (Dr Harleen Quinzel) ",Smirk,Evil,Light Nougat,,,,1,
,3626cpb1002,"Minifigure, Head Dual Sided Female Eyelashes and Red Lips, Smile / Yellow Eyes Angry Pattern (Phoenix Jean Grey) ",Smile,Evil,Light Nougat,,,,1,
,3626cpb1006,"Minifigure, Head Dual Sided Female Dark Orange Eyebrows, Freckles, Tan Lips, Closed Mouth Smile / Open Mouth Scowl Pattern ",Smile,Frown,Light Nougat,,,,1,
,3626cpb1099,"Minifigure, Head Dual Sided Female Black Eyebrows, Eyelashes, Red Lips, Dimples, Smile / Scared Pattern (Mary Jane 5) ",Smile,Surprised,Light Nougat,,,,1,
,3626cpb1103,"Minifigure, Head Dual Sided Female Red Lips and Eye Shadow, Beauty Mark, Mouth Closed / Bared Teeth Pattern (Karai) ",Neutral,Angry,Light Nougat,,,,1,
,3626cpb1201,"Minifigure, Head Dual Sided Female LotR Galadriel Eyelashes, Medium Nougat Lips, Neutral / Angry, White Eyes Pattern ",Neutral,Evil,Light Nougat,,,,,1
,3626cpb1212,"Minifigure, Head Dual Sided Female Dark Red Eyebrows, Eyelashes, Pink Lips, Cheek Lines, Smile / Bared Teeth Pattern (April O'Neil) ",Smile,Angry,Light Nougat,,,,1,1
,3626cpb1227,"Minifigure, Head Dual Sided Female Black Eyebrows, Eyelashes, Medium Nougat Lips, Smile / Bared Teeth with Red Eyes Pattern ",Smile,Evil,Light Nougat,,,,1,
,3626cpb1237,"Minifigure, Head Dual Sided Female Black Eyebrows, Light Orange Lips and Beauty Mark / Open Mouth Pattern ",Neutral,Angry,Light Nougat,,,1,1,
,3626cpb1283,"Minifigure, Head Dual Sided Female Red Lips, Goggles, Closed Mouth / Open Mouth Smile Pattern (Christina Hydron) ",Smile,Neutral,Light Nougat,,,,1,
,3626cpb1363,"Minifigure, Head Dual Sided Female Magenta Eyebrows and Lips, Lime Eyes, Smile / Clenched Pattern (Starfire) ",Smile,Scared,Light Nougat,,,,1,
,3626cpb1368,"Minifigure, Head Dual Sided Female Dark Orange Eyebrows, Eyelashes, Nougat Lips, Determined / Worried Pattern ",Frown,Sad,Light Nougat,,,,1,
,3626cpb1377,"Minifigure, Head Dual Sided Female Freckles, Blue Tinted Glasses, Smiling / Scared Clenched Teeth Pattern (Velma) ",Smile,Scared,Light Nougat,,,1,1,
,3626cpb1437,"Minifigure, Head Female Dark Gray Eyebrows, Red Lips, Cheek Lines Pattern ",Neutral,,Light Nougat,,,,,1
,3626cpb1438,"Minifigure, Head Dual Sided Female with Black Eyebrows, Pink Lips, Smile / Concerned with Raised Right Eyebrow Pattern ",Neutral,Smirk,Light Nougat,,,1,1,
,3626cpb1458,"Minifigure, Head Dual Sided Female Glasses Red Frames, Dark Brown Eyebrows with Open Smile / Slight Smile Pattern (Amy Fowler) ",Happy,Smile,Light Nougat,,,,1,
,3626cpb1459,"Minifigure, Head Dual Sided Female Glasses Red Angled Frames, Dark Tan Eyebrows with Open Smile / Angry Pattern (Bernadette) ",Happy,Angry,Light Nougat,,,,1,
,3626cpb1479,"Minifigure, Head Dual Sided Female Black Eyebrows, Eyelashes, Pink Lips, Cheek Lines, Frown / Bared Teeth Pattern (Karai) ",Frown,Angry,Light Nougat,,,,1,1
,3626cpb1489,"Minifigure, Head Dual Sided Female Dark Tan Eyebrows, Nougat Lips, Laugh Lines, Smirk / Eyebrow Raised Pattern (Princess Leia) ",Smirk,Smirk,Light Nougat,,,,,1
,3626cpb1560,"Minifigure, Head Female Dark Tan Eyebrows, Red Lips, Open Mouth Smile, Eyelashes Pattern (Alice) ",Smile,,Light Nougat,,,1,1,
,3626cpb1563,"Minifigure, Head Dual Sided Female Gold Tiara, Black Eyebrows, Eyelashes, Red Lips, Lopsided Smile / Angry Pattern ",Smirk,Angry,Light Nougat,,,,1,
,3626cpb1623,"Minifigure, Head Dual Sided Female, Peach Lips, White Tribal Tattoos, Smile / Red Tribal Tattoos, Angry Pattern (SW Naare) ",Smile,Evil,Light Nougat,,,,1,
,3626cpb1626,"Minifigure, Head Dual Sided Female Reddish Brown Glasses, Bright Pink Lips, Open Smile / Smirk Pattern (Abby Yates) ",Happy,Smirk,Light Nougat,,,,1,
,3626cpb1627,"Minifigure, Head Dual Sided Female, Reddish Brown Eyebrows, Dark Tan Lips Neutral / Scared Pattern ",Smirk,Scared,Light Nougat,,,,1,
,3626cpb1628,"Minifigure, Head Dual Sided Female, Dark Tan Eyebrows, Smile / Silver Goggles Pattern (Jillian Holtzmann) ",Smirk,Smile,Light Nougat,,,1,1,
,3626cpb1644,"Minifigure, Head Female Dark Tan Eyebrows, Orange Lips and Tattoo Lines on Front and Back Pattern ",Smirk,,Light Nougat,,,,1,
,3626cpb1649,"Minifigure, Head Dual Sided Female Black Eyebrows, Red Glasses and Pink Lips, Fallen Glasses / Scared Pattern ",Smirk,Scared,Light Nougat,,,,1,
,3626cpb1650,"Minifigure, Head Dual Sided Female with Black Eyebrows, Purple Eye Shadow and Pink Lips, Neutral / Red Eyes Pattern ",Neutral,Evil,Light Nougat,,,,1,1
,3626cpb1657,"Minifigure, Head Dual Sided Female, Peach Lips, Brown Eyebrows, Beauty Mark, Neutral / Angry Pattern ",Neutral,Angry,Light Nougat,,,,1,
,3626cpb1689,"Minifigure, Head Dual Sided Female Black Eyebrows and Long Eyelashes, Peach Lips, Open Smile / Closed Mouth, Eyebrow Raised Pattern ",Smile,Annoyed,Light Nougat,,,,1,
,3626cpb1693,"Minifigure, Head Dual Sided Female Reddish Brown Glasses, Bright Pink Lips, Crooked Smile and Raised Eyebrow / Open Mouth Angry Pattern ",Smile,Angry,Light Nougat,,,,1,
,3626cpb1721,"Minifigure, Head Female Brown Eyebrows, Medium Nougat Lips, Beauty Mark on Left Side Pattern ",Happy,,Light Nougat,,,1,1,
,3626cpb1734,"Minifigure, Head Dual Sided Female Silver Eye Shadow, Dark Red Triangular Cheek Patches, Smile / Barred Teeth Angry Pattern (Magpie) ",Smile,Angry,Light Nougat,,,,1,
,3626cpb1763,"Minifigure, Head Dual Sided Female Balaclava, Large Lime Goggles, Medium Nougat Face, Smile / Sneer Pattern ",Smile,Smirk,Light Nougat,,,,1,
,3626cpb1780,"Minifigure, Head Dual Sided Female Black Eyebrows, Dark Orange Cheek Lines and Lips, Eyebrow Raised / Open Mouth Angry Pattern ",Neutral,Angry,Light Nougat,,,,1,1
,3626cpb1785,"Minifigure, Head Dual Sided Female Dark Red Glasses and Lips, Quizzical / Excited Pattern ",Happy,Sad,Light Nougat,,,,1,
,3626cpb1786,"Minifigure, Head Dual Sided Female Red Eyebrows, Green Eye Shadow, Worried / Pursed Lips Pattern ",Neutral,Neutral,Light Nougat,,,,1,
,3626cpb1790,"Minifigure, Head Female Dark Red Eyebrows, Medium Nougat Lips, Lopsided Smile Pattern ",Smirk,,Light Nougat,,,1,1,
,3626cpb1795,"Minifigure, Head Dual Sided Female PotC Reddish Brown Eyebrows, Dark Orange Freckles and Lips, Slight Smile / Bared Teeth Angry Pattern ",Smile,Angry,Light Nougat,,,1,1,
,3626cpb1831,"Minifigure, Head Female Wide Eyes, Red Lips, Crooked Grin with Teeth Pattern ",Happy,,Light Nougat,,,,1,
,3626cpb1847,"Minifigure, Head Dual Sided Female Balaclava with Medium Nougat Face, Beauty Mark, Winking Smile with Teeth / Angry Pattern ",Smirk,Angry,Light Nougat,,,,1,
,3626cpb1896,"Minifigure, Head Dual Sided Female Black Eyebrows, Eyelashes, Red Lips, Annoyed / Open Mouth Smile Pattern ",Frown,Smile,Light Nougat,,,,1,
,3626cpb1910,"Minifigure, Head Dual Sided Female Black Eyebrows, Light Orange Lips and Beauty Mark, Neutral / Angry Pattern (SW Rose) ",Neutral,Angry,Light Nougat,,,1,1,
,3626cpb1943,"Minifigure, Head Dual Sided Female Black Eyebrows, Green Lips, Smirk with Green Eye Shadow / Black Eye Mask with White Eye Holes Pattern ",Smirk,Angry,Light Nougat,,,,1,
,3626cpb1953,"Minifigure, Head Female Black Eyebrows, Peach Lips, Medium Nougat Bags Under Eyes Pattern ",Frown,,Light Nougat,,,,,1
,3626cpb1991,"Minifigure, Head Dual Sided Female Reddish Brown Eyebrows, Bright Pink Lips, Neutral / Screaming Pattern ",Neutral,Angry,Light Nougat,,,1,1,
,3626cpb2031,"Minifigure, Head Dual Sided Female Glasses with Gold Frames, Peach Lips, Smiling / Smiling with Teeth Pattern ",Smile,Happy,Light Nougat,,,,1,
,3626cpb2032,"Minifigure, Head Dual Sided Female Glasses with Dark Green Frames, Red Lips, Smiling / Smiling with Teeth Pattern ",Smile,Happy,Light Nougat,,,,1,
,3626cpb2059,"Minifigure, Head Dual Sided Female Dark Tan Eyebrows, Orange Lips, Frown Pattern / Orange Visor, Angry (SW Resistance A-wing Pilot) ",Frown,Angry,Light Nougat,,,,1,
,3626cpb2066,"Minifigure, Head Dual Sided Female Black Eyebrows, Peach Lips, Smirk/Frown Pattern ",Smile,Frown,Light Nougat,,,,1,
,3626cpb2091,"Minifigure, Head Dual Sided Female, Black Eyebrows, Orange Lips / Pilot Breathing Mask Pattern ",Annoyed,Neutral,Light Nougat,,,,1,
,3626cpb2099,"Minifigure, Head Dual Sided Female, Dark Blue Lips, Blue Tattoo, Neutral / Angry Pattern (SW Barriss Offee) ",Neutral,Angry,Light Nougat,,, ,1,
,3626cpb2100,"Minifigure, Head Dual Sided Female Dark Tan Eyebrows, Black Chin Strap, Disgusted / Angry Pattern ",Annoyed,Angry,Light Nougat,,,,1,
,3626cpb2103,"Minifigure, Head Dual Sided Female Dark Tan Eyebrows, Peach Lips, Smirk / Scared Pattern ",Smirk,Scared,Light Nougat,,,1,1,
,3626cpb2128,"Minifigure, Head Dual Sided Female Dark Orange Eyebrows, Peach Lips, Scared / Smirk Pattern ",Scared,Smirk,Light Nougat,,,1,1,
,3626cpb2140,"Minifigure, Head Dual Sided Female Black Eyebrows, Red Glasses, Peach Lips, Neutral / Surprised Expression Pattern ",Neutral,Surprised,Light Nougat,,,,1,
,3626cpb2174,"Minifigure, Head Dual Sided Female Black Eyebrows, Glasses Large, Skeptical / Smile With Teeth Pattern (Edna Mode) ",Annoyed,Happy,Light Nougat,,,,1,
,3626cpb2185,"Minifigure, Head Female Dark Tan Eyebrows, Large Black Round Glasses, Peach Lips Pattern ",Smile,,Light Nougat,,,,1,
,3626cpb2193,"Minifigure, Head Female Dark Brown Eyebrows, Peach Lips Pattern ",Neutral,,Light Nougat,,,1,1,
,3626cpb2201,"Minifigure, Head Dual Sided Female Pink Lips, Neutral with Dark Tan Eyebrows / Gold and Dark Pink Spectrespecs Pattern ",Neutral,Neutral,Light Nougat,,,,1,
,3626cpb2213,"Minifigure, Head Dual Sided Female Reddish Brown Eyebrows, Peach Eye Shadow, Magenta Lips, Smile with Closed Eyes/Scared Pattern ",Happy,Scared,Light Nougat,,,1,1,
,3626cpb2226,"Minifigure, Head Dual Sided Female Silver Tiara with Blue Stone, Dark Red Lips, Smile / Slight Frown Pattern ",Smile,Frown,Light Nougat,,,,1,
,3626cpb2227,"Minifigure, Head Dual Sided Female Reddish Brown Eyebrows, Medium Nougat Lips, Age Lines, Grin / Smile with Raised Eyebrow Pattern ",Smile,Happy,Light Nougat,,,,,1
,3626cpb2260,"Minifigure, Head Dual Sided Female Reddish Brown Eyebrows, Eyes with Pupils, Wrinkles, Pink Lips, Smile / Frown Pattern (Dolores Umbridge) ",Smile,Frown,Light Nougat,,,,,1
,3626cpb2273,"Minifigure, Head Dual Sided Female, Large Goggles with Orange Lenses, Smirk / Smile Pattern ",Smirk,Smile,Light Nougat,,,1,1,
,3626cpb2305,"Minifigure, Head Dual Sided Female, Black Eyebrows, Dark Pink Stripes on Cheeks, Left Eye Winking / Blowing Bubblegum Bubble Pattern ",Smirk,Neutral,Light Nougat,,,1,1,
,3626cpb2319,"Minifigure, Head Dual Sided Female, Reddish Brown Eyebrows, Dark Pink Lips, Smile / Worried with Right Eyebrow Raised Pattern ",Smile,Scared,Light Nougat,,,,1,
,3626cpb2340,"Minifigure, Head Dual Sided Female, Black Eyebrows, Pink Lips, Smile / Concerned Pattern (Wilma Flintstone) ",Smirk,Frown,Light Nougat,,,1,1,
,3626cpb2342,"Minifigure, Head Dual Sided Female, Black Eyebrows, Pink Lips, Smile / Cheerful Pattern (Betty Rubble) ",Smile,Sleepy,Light Nougat,,,1,1,
,3626cpb2348,"Minifigure, Head Dual Sided Female Dark Orange Eyebrows, Peach Lips, Smile / Sad Pattern (Claire Dearing) ",Happy,Sad,Light Nougat,,,,,
,3626cpb2357,"Minifigure, Head Dual Sided Female Dark Tan Eyebrows, Nougat Lips, Lines on Cheeks, Eyebrow Raised, Smile / Smirk Pattern (Leia) ",Smile,Smirk,Light Nougat,,,,1,1
,3626cpb2366,"Minifigure, Head Dual Sided Female, Medium Nougat Eyebrows, Medium Lavender Eye Shadow, Dark Pink Lips, Smile / Wink Pattern ",Annoyed,Smirk,Light Nougat,,,,1,
,3626cpb2367,"Minifigure, Head Dual Sided Female, Reddish Brown Eyebrows, Dark Orange Freckles, Dark Pink Lips, Smile / Wink Pattern ",Smile,Smile,Light Nougat,,, ,1,
,3626cpb2372,"Minifigure, Head Dual Sided Female, Black Eyebrows, Medium Nougat Lips and Jowel Lines, Wide Smile / Neutral Pattern ",Smile,Sad,Light Nougat,,,,,1
,3626cpb2384,"Minifigure, Head Dual Sided Female Medium Nougat Eyebrows, Bright Pink Lips, Open Smile / Closed Smile Pattern ",Smile,Smile,Light Nougat,,,1,,
,3626cpb2392,"Minifigure, Head Dual Sided Female Black Eyebrows, Peach Lips, Worried Smile / Surprised Pattern ",Sad,Surprised,Light Nougat,,,,1,1
,3626cpb2394,"Minifigure, Head Female Dark Brown Eyebrows, Dark Orange Wrinkle Between Eyes, Peach Lips Pattern ",Frown,,Light Nougat,,,1,1,
,3626cpb2403,"Minifigure, Head Dual Sided Female Medium Nougat Eyebrows and Freckles, Pink Lips, Neutral / Small Smirk Pattern ",Neutral,Smirk,Light Nougat,,,1,,
,3626cpb2404,"Minifigure, Head Dual Sided Female Reddish Brown Eyebrows, Peach Lips, Lopsided Grin / Wide Open Smile Pattern ",Smile,Happy,Light Nougat,,,1,1,
,3626cpb2478,"Minifigure, Head Female Dark Bluish Gray Eyebrows, Peach Lips, Dark Orange Age Lines, Smile Pattern ",Smile,,Light Nougat,,,,,1
,3626cpb2479,"Minifigure, Head Dual Sided Female, Black Eyebrows, Dark Red Lips, Smile with Parted Lips / Worried Pattern ",Neutral,Sad,Light Nougat,,,,,1
,3626cpb2480,"Minifigure, Head Dual Sided Female, Dark Tan Eyebrows, Peach Lips, Smile / Surprised with Round Mouth Pattern ",Smile,Surprised,Light Nougat,,,1,1,
,3626cpb2510,"Minifigure, Head Dual Sided Female, Black Eyebrows, Dark Red Lips, Smile with Raised Right Eyebrow / Scowl Pattern ",Smirk,Angry,Light Nougat,,,,1,
