,Item #,Description,Expression 1,Expression 2,Color,,,Child,Youth/Young Adult,Older Adult
,3626cpb1075,"Minifigure, Head Dual Sided Female Pink Headband, Sweat Beads, Red Lips, Mouth Closed / Clenched Teeth Pattern ",Neutral,Angry,Yellow,,,,1,
,3626cpb1129,"Minifigure, Head Female Glasses with Orange Goggles and Buff Lips Pattern ",Smile,,Yellow,,,1,1,
,3626cpb1181,"Minifigure, Head Dual Sided Female Glasses with Black Frames, Red Lips, Determined / Scared Pattern ",Neutral,Scared,Yellow,,,,1,
,3626cpb1183,"Minifigure, Head Female with Dark Brown Thin Eyebrows, Angry Mouth, Scar on Cheek Pattern ",Angry,,Yellow,,,1,1,
,3626cpb1189,"Minifigure, Head Dual Sided Female Dark Orange Eyebrows, Eyelashes, Bright Pink Lips, Smile / Eyes Closed, Kissing Pattern ",Happy,Neutral,Yellow,"Eyes closed, kissing",,,1,
,3626cpb1192,"Minifigure, Head Female Black Eyebrows, Eyelashes, White Pupils and Gold Lips Stern Pattern ",Annoyed,,Yellow,,,,1,
,3626cpb1208,"Minifigure, Head Female Black Eyebrows, Eyelashes, Dark Azure Lips, Smile Pattern ",Smile,,Yellow,,,,1,
,3626cpb1210,"Minifigure, Head Female Glasses with Silver Frames, Brown Eyebrows, Eyelashes, Pink Lips, Open Mouth Smile Pattern ",Happy,,Yellow,,,1,1,
,3626cpb1211,"Minifigure, Head Female Black Thin Eyebrows, Peach Lips Smile Pattern ",Smile,,Yellow,,,,1,
,3626cpb1230,"Minifigure, Head Female Glasses Star Shaped, Medium Lavender Lips, Open Lopsided Smile with Teeth Pattern ",Happy,,Yellow,,,,1,
,3626cpb1238,"Minifigure, Head Female Glasses Gray Frames and White Lenses, Eyelashes, Pale Brown Lips Pattern ",Neutral,,Yellow,,,,1,
,3626cpb1239,"Minifigure, Head Female Black Eyebrows, Eyelashes, Angry Open Mouth with Bared Teeth, Red Lips Pattern ",Angry,,Yellow,,,,1,
,3626cpb1245,"Minifigure, Head Female Brown Eyebrows, Freckles, Black Eyelashes, Pink Lips Pattern (Unicorn Girl) ",Smile,,Yellow,,,1,,
,3626cpb1275,"Minifigure, Head Female Black Arched Thin Eyebrows, Eyelashes, Dark Pink Lips, Evil Smile Pattern ",Smirk,,Yellow,,,1,1,
,3626cpb1277,"Minifigure, Head Dual Sided Female Black Eyebrows, Pink Lips, Eyelashes / Sunglasses with Purple Frames Pattern ",Smirk,Smile,Yellow,,,,1,
,3626cpb1284,"Minifigure, Head Dual Sided Female Digital Eye Glasses, Pink Lips, Smirk / Visor Open Pattern (Caila Phoenix) ",Smirk,Smirk,Yellow,,,,1,
,3626cpb1326,"Minifigure, Head Dual Sided Female Dark Red Eyebrows, Dark Tan Lips, Smile / Bright Light Orange Mask, White Eyes, Open Mouth Pattern ",Smirk,Angry,Yellow,,,,1,
,3626cpb1329,"Minifigure, Head Female Glasses with Orange Digital Sunglasses, Pink Lips, Lopsided Mouth with Teeth Pattern ",Angry,,Yellow,,,,1,
,3626cpb1334,"Minifigure, Head Dual Sided Female with Eyepatch, Smile / Angry Mouth with Teeth Pattern ",Smirk,Angry,Yellow,,,,1,
,3626cpb1336,"Minifigure, Head Dual Sided Female Black Eyebrows, Eyelashes, Brown Lips / Green and Gold Robot, Red Eyes and Eyebrows Pattern ",Smirk,Neutral,Yellow,Masked,,,1,
,3626cpb1350,"Minifigure, Head Dual Sided Female Red Lips, Crow's Feet and Beauty Mark, Smile / Annoyed with Short Frown Lines Pattern ",Smile,Annoyed,Yellow,,,,,1
,3626cpb1352,"Minifigure, Head Dual Sided Female Black Eyebrows, Freckles, Eyelashes, Peach Lips, Open Smile with Teeth / Sleeping Pattern ",Happy,Sleepy,Yellow,,,,1,
,3626cpb1358,"Minifigure, Head Dual Sided Female Black Eyebrows, Freckles, Eyelashes, Pink Lips, Open Mouth Smile / Angry Pattern (Wyldstyle) ",Smile,Frown,Yellow,,,,1,
,3626cpb1398,"Minifigure, Head Dual Sided Female Dark Tan Glasses, Laugh Lines, Dark Orange Lips, Neutral / Raised Eyebrows Amused Pattern ",Neutral,Smirk,Yellow,,,,,1
,3626cpb1410,"Minifigure, Head Female White Eye Shadow, Orange Lips and Black Tiger Stripes Pattern ",Smirk,,Yellow,,,,1,
,3626cpb1439,"Minifigure, Head Dual Sided Female Rosy Cheeks, Brown Eyebrows, Pink Lips, Open Mouth / Closed Mouth Smile Pattern (Caroler) ",Happy,Smile,Yellow,,,,1,
,3626cpb1490,"Minifigure, Head Female Dark Orange Eyebrows, Round Cheek Lines and Red Lips Pattern ",Neutral,,Yellow,,,,1,
,3626cpb1494,"Minifigure, Head Female Black Eye Mask, Beauty Mark, Red Lips with Smirk Pattern ",Smirk,,Yellow,,,,1,
,3626cpb1497,"Minifigure, Head Female Dark Brown Eyebrows Downturned, Open Smile with Pink Lips Pattern ",Happy,,Yellow,,,1,1,
,3626cpb1499,"Minifigure, Head Female Black Eyebrows, Dark Orange Lips and Red and White Face Paint Pattern ",Neutral,,Yellow,,,,1,
,3626cpb1503,"Minifigure, Head Dual Sided Female Dark Red Eyebrows, Pink Lips, Frown, Scratches / Eyebrow Raised, Chipped Toothed Smirk Pattern ",Smirk,Frown,Yellow,,,1,1,
,3626cpb1567,"Minifigure, Head Female Glasses Black, Brown Eyebrows, Open Mouth Smile with Peach Lips Pattern ",Smile,,Yellow,,,,1,
,3626cpb1568,"Minifigure, Head Female Glasses Dark Tan, Gray Eyebrows, Crow's Feet, Peach Lips Pattern ",Smile,,Yellow,,,,,1
,3626cpb1582,"Minifigure, Head Female Raised Dark Orange Eyebrows, White Pupils, Dark Orange Lips, Lopsided Open Smile Pattern ",Smile,,Yellow,,,1,1,
,3626cpb1588,"Minifigure, Head Female Black Eyebrow, Dark Azure Lips, Dark Azure and Silver Cyborg Eyepiece Pattern ",Frown,,Yellow,,,,1,
,3626cpb1592,"Minifigure, Head Dual Sided Female Silver Goggles with Medium Azure Lenses / Dark Tan Eyebrows and Wink Pattern ",Smile,Smirk,Yellow,,,1,1,
,3626cpb1593,"Minifigure, Head Dual Sided Female, Dark Tan Lips, White Sweat Beads, Teeth Clenched / Lopsided Open Smile Pattern ",Angry,Smirk,Yellow,,,1,1,
,3626cpb1703,"Minifigure, Head Dual Sided Female Black Eyebrows, Eyelashes, Lopsided Grin with Pink Lips / Mechanical Goggles and Headset Pattern ",Smile,Neutral,Yellow,Headset,,,1,
,3626cpb1746,"Minifigure, Head Female Black Eyebrows, Left Raised, Eyelashes, Peach Lips, Smirk Pattern ",Smirk,,Yellow,,,1,1,
,3626cpb1759,"Minifigure, Head Dual Sided Female Black Eyebrows, Eyelashes, Dark Orange Lips / Blue Rimmed Eyes, Gold Pupils, Open Mouth Angry Pattern ",Smirk,Angry,Yellow,,,,1,
,3626cpb1761,"Minifigure, Head Dual Sided Female, Thin Black Eyebrows, Dark Orange Lips, Slight Smile / Scared Pattern ",Smile,Scared,Yellow,,,1,1,
,3626cpb1766,"Minifigure, Head Female Glasses Light Blue with Black Frame, Peach Lips, Closed Mouth Smile Pattern ",Smile,,Yellow,,,,1,
,3626cpb1778,"Minifigure, Head Female Black and Silver Sunglasses, Black Eyebrows, Peach Lips Pattern ",Smirk,,Yellow,,,,1,
,3626cpb1808,"Minifigure, Head Female Black Eye Mask, Black Eyebrows with One Eyebrow Raised, Red Lips with Smirk Pattern ",Frown,,Yellow,,,1,1,
,3626cpb1814,"Minifigure, Head Female Reddish Brown Eyebrows, Bright Pink Lips Pattern ",Smile,,Yellow,,,,1,
,3626cpb1816,"Minifigure, Head Female with Dark Azure Headband, White Sweat Drops, Open Smile with Magenta Lips Pattern ",Happy,,Yellow,,,,1,
,3626cpb1829,"Minifigure, Head Dual Sided Female with Black Eyebrows, Medium Nougat Lips and Dimples, Neutral / Open Mouth Smile Pattern ",Neutral,Happy,Yellow,,,1,1,
,3626cpb1830,"Minifigure, Head Female Medium Nougat Eyebrows, Cheek Lines and Lips Pattern ",Neutral,,Yellow,,,,,1
,3626cpb1842,"Minifigure, Head Dual Sided Female Black Eyebrows, Eyelashes, Peach Lips, Lopsided Smile / Scared Open Mouth with Teeth Pattern ",Smirk,Scared,Yellow,,,,1,
,3626cpb1868,"Minifigure, Head Female Black Eyebrows, Beauty Mark, Dark Tan Lips and Crooked Smirk Pattern (Nya) ",Smirk,,Yellow,,,,1,
,3626cpb1875,"Minifigure, Head Female Reddish Brown Eyebrows, Black Eyelashes, Medium Nougat and Orange Lips, Open Mouth Smile Pattern ",Happy,,Yellow,,,1,1,
,3626cpb1877,"Minifigure, Head Female Black Thin Raised Eyebrows, Red Lips, and Open Mouth Clenched Teeth Pattern ",Scared,,Yellow,,,,1,
,3626cpb1880,"Minifigure, Head Female Black Thin Eyebrows, Large Scar with Stitches, Medium Nougat Lips, Open Slight Smile Pattern ",Smile,,Yellow,,,,1,
,3626cpb1885,"Minifigure, Head Female Glasses Round with Bright Light Blue Lenses and Black Frames, Orange Lips with Slight Crooked Smile Pattern ",Smirk,,Yellow,,,1,1,
,3626cpb1887,"Minifigure, Head Female Black Small Eyebrows, Eyelashes, Bright Pink Round Cheek Spots, Dark Pink Lips and Open Mouth Smile Pattern ",Happy,,Yellow,,,1,,
,3626cpb1888,"Minifigure, Head Dual Sided Female Black Eyebrows, Beauty Mark, Dark Tan Lips, Crooked Smile / Scowl Pattern (Nya) ",Smirk,Frown,Yellow,,,,1,
,3626cpb1901,"Minifigure, Head Dual Sided Female Reddish Brown Eyebrows, Medium Nougat and Orange Lips, Crooked Smile / Winking Pattern ",Smile,Smirk,Yellow,,,,1,
,3626cpb1905,"Minifigure, Head Dual Sided Female Black Eyebrows, Beauty Mark, Dark Tan Lips, Open Mouth Smile / Scowl Pattern (Nya) ",Smile,Frown,Yellow,,,,1,
,3626cpb1951,"Minifigure, Head Female Dark Orange Eyebrows, Black Eyelashes, Red Lips, Open Mouth Laugh Pattern ",Happy,,Yellow,,,,1,
,3626cpb2001,"Minifigure, Head Female Wide Eyes, Dark Orange Lips, Wide Crooked Grin with Teeth Pattern ",Happy,,Yellow,,,,1,
,3626cpb2007,"Minifigure, Head Female Black Eyebrows and Eyes with Three Eyelashes, Scared with Gritted Teeth Pattern ",Scared,,Yellow,,,1,1,
,3626cpb2049,"Minifigure, Head Female White Painted Face, Red Eye Makeup, Cheek Circles, and Lips Pattern ",Neutral,,Yellow,,,,1,
,3626cpb2073,"Minifigure, Head Dual Sided Female, Brown Eyebrows, Black Beauty Mark, Smile / Screaming Pattern ",Smile,Angry,Yellow,,,1,1,
,3626cpb2083,"Minifigure, Head Dual Sided Female, Reddish Brown Eyebrows, Dark Tan Lips, Smile / Worried Pattern ",Smile,Annoyed,Yellow,,,1,1,
,3626cpb2086,"Minifigure, Head Dual Sided Female Dark Orange Eyebrows, Freckles, Pink Lips, Smile / Pursed Lips Pattern ",Smile,Sad,Yellow,,,1,,
,3626cpb2139,"Minifigure, Head Female Glasses with Light Blue Ski Goggles, Orange Lips and Smile Pattern ",Smile,,Yellow,,,1,1,
,3626cpb2145,"Minifigure, Head Dual Sided Female Reddish Brown Eyebrows, Medium Nougat Freckles and Lips, Small Smirk / Left Eye Squinted Pattern ",Smirk,Smirk,Yellow,,,1,1,
,3626cpb2147,"Minifigure, Head Dual Sided Female Black Eyebrows, Peach Lips, Smirk / Smile with Dark Bluish Gray Mud Splotches Pattern ",Smirk,Smile,Yellow,,,1,1,
,3626cpb2150,"Minifigure, Head Dual Sided Female Dark Tan Eyebrows, Medium Nougat Crow's Feet, Peach Lips, Smile / Dark Turquoise Sunglasses Pattern ",Happy,Neutral,Yellow,,,,1,
,3626cpb2234,"Minifigure, Head Dual Sided Female Red Hair with Open Mouth with Teeth, Grimace / Frown with Peach Lips Pattern (Harumi) ",Angry,Frown,Yellow,,,1,1,
,3626cpb2249,"Minifigure, Head Dual Sided Female Black Eyebrows, Beauty Mark, Dark Tan Lips, Crooked Smile / Open Mouth Smile Pattern ",Smirk,Happy,Yellow,,,,1,
,3626cpb2263,"Minifigure, Head Dual Sided Female Black Eyebrows, Freckles, Eyelashes, Pink Lips, Open Mouth Smile with Wide Top / Angry Pattern (Lucy) ",Happy,Angry,Yellow,,,,1,
,3626cpb2271,"Minifigure, Head Dual Sided Female Black Eyebrows, Freckles, Eyelashes, Pink Lips, Smile / Angry Pattern (Lucy Wyldstyle) ",Smirk,Frown,Yellow,,,,1,
,3626cpb2294,"Minifigure, Head Female Black Eyebrows, Headset, Red Lips with Open Mouth, Crooked Smile / Scowl Pattern ",Smirk,,Yellow,,,,1,
,3626cpb2309,"Minifigure, Head Dual Sided Female, Black Eyebrows, Dark Pink Lips, Smile Showing Teeth, Eyes Open / Eyes Closed Pattern ",Happy,Happy,Yellow,,,1,1,
,3626cpb2311,"Minifigure, Head Dual Sided Female, Reddish Brown Eyebrows, Freckles, Red Lips, Medium Smile / Large Smile Pattern ",Smile,Happy,Yellow,,,,1,
,3626cpb2313,"Minifigure, Head Dual Sided Female, Black Eyebrows, Freckles, Dark Pink Lips, Smile / Singing with Eyes Closed Pattern ",Smile,Happy,Yellow,,,1,1,
,3626cpb2314,"Minifigure, Head Dual Sided Female, Black Eyebrows, Bright Pink Blush, Red Lips, Smiling / Winking Right Eye Pattern ",Happy,Smirk,Yellow,,,,1,
,3626cpb2318,"Minifigure, Head Dual Sided Female, Reddish Brown Eyebrows, Magenta Cat Whiskers, Coral Lips, Smiling / Singing with Closed Eyes Pattern ",Smirk,Happy,Yellow,,,,1,
,3626cpb2333,"Minifigure, Head Dual Sided Female Rope Headband, Red Lips, Crosshatch, Crooked Grimace / Crooked Smirk Pattern ",Angry,Smirk,Yellow,,,,1,
,3626cpb2377,"Minifigure, Head Dual Sided Female Green Glasses, Smile / Closed Mouth Pattern ",Smile,Neutral,Yellow,,,,1,
,3626cpb2379,"Minifigure, Head Dual Sided Female Black Eyebrows, Eyelashes, Medium Nougat Lips, Smile, Teeth, Open Eyes / Closed Eyes Pattern ",Happy,Happy,Yellow,Eyes closed,,,1,
,3626cpb2381,"Minifigure, Head Female Black Eyebrows, Eyelashes, Peach Lips, Smile, Teeth Pattern ",Happy,,Yellow,,,1,1,
,3626cpb2387,"Minifigure, Head Dual Sided Female Light Blue Goggles, Orange Lips, Smile / Covered with Dirt, Goggles Outline Pattern ",Smirk,Sad,Yellow,,,,1,
,3626cpb2425,"Minifigure, Head Dual Sided Female, Red Whiskers, Sharp Teeth, Frown / Crooked Smile Pattern ",Smirk,Angry,Yellow,,,1,1,
,3626cpb2427,"Minifigure, Head Dual Sided Female Black Eyebrows, Freckles, Eyelashes, Pink Lips, Open Mouth Smile / Cheerful Pattern (Lucy) ",Happy,Happy,Yellow,,,,1,
,3626cpb2440,"Minifigure, Head Dual Sided Female, Pink Lips Big Smile with Teeth / Dirt Stains, Angry Pattern ",Happy,Annoyed,Yellow,,,1,1,
,3626cpb2455,"Minifigure, Head Dual Sided Female, Freckles, Pink Lips, Raised Right Eyebrow, Grumpy / Smile Pattern ",Frown,Smile,Yellow,,,1,1,
,3626cpb2464,"Minifigure, Head Dual Sided Female, Black Eyebrows, Dark Green Glasses, Medium Nougat Lips, Closed Smile / Open Smile Pattern ",Smile,Happy,Yellow,,,1,1,
,3626cpb2467,"Minifigure, Head Dual Sided Female, Black Eyebrows, Medium Nougat Lips, Smile / Grossed Out Pattern ",Happy,Annoyed,Yellow,,,1,1,
,3626cpb2469,"Minifigure, Head Female Lavender Eyebrows, Metallic Light Blue Eye Shadow, Magenta Glasses, Metallic Pink Lips, Beauty Mark Pattern ",Smile,,Yellow,,,,,1
,3626cpb2471,"Minifigure, Head Dual Sided Female Black Eyebrows, Medium Nougat Lips, Smirk with Raised Right Eyebrow / Licking Lips Pattern ",Smirk,Smirk,Yellow,,,,1,
,3626cpb2474,"Minifigure, Head Dual Sided Female, Medium Nougat Lips, Crooked Smile / Dark Pink, Dark Purple, and Dark Azure Sunglasses Pattern ",Smirk,Smile,Yellow,,,,1,
,3626cpb2475,"Minifigure, Head Dual Sided Female, Black Eyebrows, Medium Nougat Lips, Neutral / Shouting Pattern ",Neutral,Angry,Yellow,,,1,1,
,3626cpb2484,"Minifigure, Head Dual Sided Female Black Eyebrows, Medium Nougat Freckles, Coral Lips, Open Mouth Smile / Scared Pattern ",Smirk,Scared,Yellow,,,1,1,
,3626cpb2514,"Minifigure, Head Dual Sided Female, Black Eyebrows, Dark Pink Lips, Smirk with Raised Left Eyebrow / Fierce Scowl Pattern ",Annoyed,Angry,Yellow,,,,1,
,3626cpb2533,"Minifigure, Head Dual Sided Female Black Eyebrows, Peach Lips and Closed Mouth Smirk / Black Mask Pattern ",Smile,Smile,Yellow,,,,1,
,3626cpb2537,"Minifigure, Head Female Black Eyebrows, Eyelashes, Peach Lips, Scared Open Mouth with Teeth Pattern ",Scared,,Yellow,,,1,1,
,3626cpb2566,"Minifigure, Head Dual Sided Female, Silver Glasses, Large Smile with Teeth / Scared Pattern ",Angry,Scared,Yellow,,, ,1,
,3626cpb2568,"Minifigure, Head Dual Sided Female Black Eyebrows, Medium Nougat Freckles, Dark Pink Lips, Open Mouth Smile / Disgusted Pattern ",Happy,Annoyed,Yellow,,,1,1,
,3626cpb2572,"Minifigure, Head Dual Sided Female Black Eyebrows, Beauty Mark, Smile / HUD with Black Screen, Medium Azure Highlights Pattern ",Smirk,Smile,Yellow,,,,,
,3626cpb2582,"Minifigure, Head Dual Sided Female Black Eyebrows, Pink Lips, Smile with Teeth and Tongue / Scared Pattern ",Happy,Scared,Yellow,,,1,1,
,3626cpb2583,"Minifigure, Head Female Reddish Brown Eyebrows, Peach Lips, Lopsided Smile Pattern - Hollow Stud (BAM) ",Sad,,Yellow,,,1,1,
,3626cpb2588,"Minifigure, Head Dual Sided Female, Dark Brown Eyebrows, Glasses, Beauty Mark, Scared / Crooked Smile Pattern ",Scared,Smirk,Yellow,,,,,1
,3626cpb2589,"Minifigure, Head Dual Sided Female, Reddish Brown Eyebrows, Glasses, Nougat Lips, Braces, Open Smile / Scared Pattern ",Happy,Scared,Yellow,,,1,1,
,3626cpb2592,"Minifigure, Head Dual Sided Female, Freckles, Pink Lips, Raised Right Eyebrow, Smile / Angry Pattern ",Smirk,Angry,Yellow,,,1,1,
,3626cpb2598,"Minifigure, Head Female Black Eyebrows with Gap in Right Eyebrow, Lopsided Smile with Coral Lips Pattern ",Smile,,Yellow,,,,1,
,3626cpb2600,"Minifigure, Head Female Black Raised Eyebrows, Lopsided Smile with Peach Lips Pattern ",Smile,,Yellow,,,1,1,
,3626cpb2604,"Minifigure, Head Dual Sided Female, Black Eyebrows, Bright Green Lips, Large Smile / Eating Pattern ",Happy,Neutral,Yellow,,,1,1,
,3626cpb2605,"Minifigure, Head Dual Sided Female, Black Eyebrows and Beauty Mark on Right Cheek, Red Lips and Chipped Tooth, Smile / Sneer Pattern ",Smile,Smirk,Yellow,,,1,1,
,3626cpb2606,"Minifigure, Head Dual Sided Female, Black Eyebrows, Peach Lips, Smile Showing Teeth / Safety Goggles Pattern ",Happy,Smirk,Yellow,,,1,1,
,3626cpb2607,"Minifigure, Head Dual Sided Female, Black Eyebrows, Red Lips, Large Smile Showing Teeth / Small Lopsided Grin Pattern ",Happy,Annoyed,Yellow,,,,1,
,3626cpb2609,"Minifigure, Head Dual Sided Female, Black Eyebrows, Peach Lips, Smile Showing Teeth / Open Mouth with Sweat Drop Pattern ",Happy,Annoyed,Yellow,,,1,1,
,3626cpb2615,"Minifigure, Head Dual Sided Female, Black Eyebrows, Bright Pink Lips, Lopsided Grin / Sneer Pattern ",Smile,Annoyed,Yellow,,,1,1,
,3626cpb2618,"Minifigure, Head Female Black Eyebrows, Medium Nougat Lips, Dark Bluish Gray Band with Orange Stripes, Smile Pattern ",Smile,,Yellow,,,1,1,
,3626cpb2634,"Minifigure, Head Dual Sided Female Pink Lips and Beauty Mark, Black Eyebrows, Open Mouth with Teeth, Smile / Closed Eyes Pattern ",Happy,Sleepy,Yellow,,,1,1,
,3626cpb2635,"Minifigure, Head Dual Sided Female Lavender Lips, Black Eyebrows, Freckles, Open Mouth with Teeth, Smile / Angry with Glasses Pattern ",Smile,Angry,Yellow,,,1,1,
,3626cpb2638,"Minifigure, Head Female Black Eyebrows, White Whiskers, Dark Pink Lips, Gap in Teeth Pattern ",Smile,,Yellow,,,1,1,
,3626cpb2662,"Minifigure, Head Dual Sided Female Black Eyebrows, Freckles, Eyelashes, Peach Lips, Smile / Open Mouth Smile with Teeth Pattern ",Smirk,Happy,Yellow,,,,1,
,3626cpb2664,"Minifigure, Head Female Black Eyebrows Raised, Nougat Lips, Lopsided Smile Pattern ",Neutral,,Yellow,,,1,1,
,3626cpb2666,"Minifigure, Head Female Black Eye Mask and Eyebrows, Scar and Black Lips Grimace Pattern ",Frown,,Yellow,,,,1,
,3626cpb2695,"Minifigure, Head Dual Sided Female, Dark Red Eyebrows, Green Glasses, Peach Lips, Freckles, Lopsided Grin / Covered with Cocoa Pattern ",Smile,Annoyed,Yellow,,,1,1,
,3626cpb2696,"Minifigure, Head Female Black Eyebrows, Peach Lips, Smile with Open Mouth and Teeth, Hearing Aid Pattern ",Smile,,Yellow,,,1,1,
,3626cpb2713,"Minifigure, Head Dual Sided Female, Reddish Brown Eyebrows, Nougat Cheeks, Dark Pink Lips, Smile / Open Mouth and Winking Pattern",Smile,Smirk,Yellow,,,,1,
,3626cpb2725,"Minifigure, Head Female Dark Orange Eyebrows, Glasses Round with White Lenses and Dark Red Frames, Beauty Mark, Red Lips, Smile Pattern ",Smile,,Yellow,,,,1,
,3626cpb2738,"Minifigure, Head Dual Sided Female, Black Eyebrows, Peach Lips, Open Smile / Sunglasses with Dark Purple and Dark Pink Stripes Pattern ",Happy,Happy,Yellow,,,,1,
,3626cpb2761,"Minifigure, Head Dual Sided Female, Reddish Brown Eyebrows, Trans-Orange Glasses, Peach Lips, Scowl / Smile with Freckles Pattern ",Annoyed,Smile,Yellow,,,1,1,
,3626cpb2777,"Minifigure, Head Female Dark Pink Eyebrows and Lips, Medium Azure Eye Shadow and Sprinkles Pattern ",Happy,,Yellow,,,1,1,
,3626cpb2780,"Minifigure, Head Female Dark Pink Eyebrows, Freckles and Lips, White Eye Shadow, Smile Pattern ",Happy,,Yellow,,,1,1,
,3626cpb2794,"Minifigure, Head Dual Sided Female, Brown Eyebrows, Red Lips Open Mouth / Peach Lips, Smile, Makeup and Face Paint Pattern",Neutral,Smile,Yellow,,,,1,
,3626cpb2817,"Minifigure, Head Female Black Eyebrows, Coral Eyeshadow, Smirk with Dark Turquoise Lips Pattern ",Smirk,,Yellow,,,,1,
,3626cpb2818,"Minifigure, Head Female Magenta Eyebrows, Metallic Blue and Medium Lavender Eyeshadow, Spots, Magenta Lips, Singing Open Mouth Pattern ",Happy,,Yellow,,,,1,
,3626cpb2822,"Minifigure, Head Female Magenta Eyebrows, Hearts, and Lips, Light Aqua Eyeshadow, Right Winking Pattern ",Smirk,,Yellow,,,1,1,