item_id,item_description,bl_part_id,brick_link_color,usd,year,price_usd,brick_link_url,,is_female,is_male,is_child,is_dual_sided,is_plain,is_nonhuman,type,description2,na_description,description3,search_link
4261572,MINI HEAD NO. 389,51523,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=51523,"Minifigure, Head Male Smirk, Black Dimple, Pupils, Stubble Beard, Moustache, and Sideburns Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4261572#T=A
4261572,MINI HEAD NO. 389,51523,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=51523,"Minifigure, Head Male Smirk, Black Dimple, Pupils, Stubble Beard, Moustache, and Sideburns Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4261572#T=A
4261572,MINI HEAD NO. 389,51523,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=51523,"Minifigure, Head Male Smirk, Black Dimple, Pupils, Stubble Beard, Moustache, and Sideburns Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4261572#T=A
4262093,MINI HEAD NO. 388,51519,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=51519,"Minifigure, Head Beard with Thick Gray Eyebrows, Angular Beard, Open White Mouth, White Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4262093#T=A
4262093,MINI HEAD NO. 388,51519,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=51519,"Minifigure, Head Beard with Thick Gray Eyebrows, Angular Beard, Open White Mouth, White Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4262093#T=A
4262093,MINI HEAD NO. 388,51519,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=51519,"Minifigure, Head Beard with Thick Gray Eyebrows, Angular Beard, Open White Mouth, White Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4262093#T=A
4578503,MINI HEAD NO 649,89510,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=89510,"Minifigure, Head Beard Brown Rounded with White Pupils and Grin Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4578503#T=A
4578503,MINI HEAD NO 649,89510,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=89510,"Minifigure, Head Beard Brown Rounded with White Pupils and Grin Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4578503#T=A
4578503,MINI HEAD NO 649,89510,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=89510,"Minifigure, Head Beard Brown Rounded with White Pupils and Grin Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4578503#T=A
4578503,MINI HEAD NO 649,89510,Yellow,$0.06,2018,0.06,https://www.bricklink.com/v2/catalog/catalogitem.page?P=89510,"Minifigure, Head Beard Brown Rounded with White Pupils and Grin Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4578503#T=A
4578503,MINI HEAD NO 649,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Beard Brown Rounded with White Pupils and Grin Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4578503#T=A
4578503,MINI HEAD NO 649,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Beard Brown Rounded with White Pupils and Grin Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4578503#T=A
4611426,"MINI HEAD ""NO. 745""",93619,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=93619,"Minifigure, Head Male Raised Bushy Eyebrows, White Pupils, Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4611426#T=A
4611426,"MINI HEAD ""NO. 745""",93619,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=93619,"Minifigure, Head Male Raised Bushy Eyebrows, White Pupils, Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4611426#T=A
4611426,"MINI HEAD ""NO. 745""",93619,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=93619,"Minifigure, Head Male Raised Bushy Eyebrows, White Pupils, Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4611426#T=A
4611426,"MINI HEAD ""NO. 745""",93619,Yellow,$0.06,2018,0.06,https://www.bricklink.com/v2/catalog/catalogitem.page?P=93619,"Minifigure, Head Male Raised Bushy Eyebrows, White Pupils, Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4611426#T=A
4611426,"MINI HEAD ""NO. 745""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Male Raised Bushy Eyebrows, White Pupils, Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4611426#T=A
4611429,"MINI HEAD ""NO. 747""",93621,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=93621,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Thin Line Mouth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4611429#T=A
4652361,"MINI HEAD ""NO. 914""",99810,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=99810,"Minifigure, Head Glasses with Orange Sunglasses with Nose Piece, Open Mouth Smile, Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4652361#T=A
4652361,"MINI HEAD ""NO. 914""",99810,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=99810,"Minifigure, Head Glasses with Orange Sunglasses with Nose Piece, Open Mouth Smile, Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4652361#T=A
4652361,"MINI HEAD ""NO. 914""",99810,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=99810,"Minifigure, Head Glasses with Orange Sunglasses with Nose Piece, Open Mouth Smile, Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4652361#T=A
4652361,"MINI HEAD ""NO. 914""",99810,Yellow,$0.06,2018,0.06,https://www.bricklink.com/v2/catalog/catalogitem.page?P=99810,"Minifigure, Head Glasses with Orange Sunglasses with Nose Piece, Open Mouth Smile, Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4652361#T=A
4652361,"MINI HEAD ""NO. 914""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Glasses with Orange Sunglasses with Nose Piece, Open Mouth Smile, Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4652361#T=A
4652361,"MINI HEAD ""NO. 914""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Glasses with Orange Sunglasses with Nose Piece, Open Mouth Smile, Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4652361#T=A
4656483,"MINI HEAD  ""NO. 929""",74305,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=74305,"Minifigure, Head Moustache Mutton Chops, Dark Orange Sideburns, Bushy Eyebrows, Goatee, White Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4656483#T=A
4656483,"MINI HEAD  ""NO. 929""",74305,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=74305,"Minifigure, Head Moustache Mutton Chops, Dark Orange Sideburns, Bushy Eyebrows, Goatee, White Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4656483#T=A
4656483,"MINI HEAD ""NO. 929""",74305,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=74305,"Minifigure, Head Moustache Mutton Chops, Dark Orange Sideburns, Bushy Eyebrows, Goatee, White Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4656483#T=A
4657964,"MINI HEAD  ""NO.933""",74681,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=74681,"Minifigure, Head Beard Stubble, Black Raised Right Eyebrow, White Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4657964#T=A
4657964,"MINI HEAD  ""NO.933""",74681,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=74681,"Minifigure, Head Beard Stubble, Black Raised Right Eyebrow, White Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4657964#T=A
4657964,"MINI HEAD ""NO.933""",74681,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=74681,"Minifigure, Head Beard Stubble, Black Raised Right Eyebrow, White Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=4657964#T=A
6015955,"MINI HEAD ""NO. 1070""",11501,Light Nougat,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=11501,"Minifigure, Head Dual Sided Bushy Orange Eyebrows, Cheek Lines, Frown / Angry Pattern (Aquaman) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6015955#T=A
6021851,"MINI HEAD ""NO 1145""",12814,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=12814,"Minifigure, Head Male Black Eye Mask Black with Eye Holes and Thin Moustache Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6021851#T=A
6021851,"MINI HEAD ""NO 1145""",12814,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=12814,"Minifigure, Head Male Black Eye Mask Black with Eye Holes and Thin Moustache Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6021851#T=A
6021851,"MINI HEAD ""NO 1145""",12814,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=12814,"Minifigure, Head Male Black Eye Mask Black with Eye Holes and Thin Moustache Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6021851#T=A
6021851,"MINI HEAD ""NO 1145""",12814,Yellow,$0.06,2018,0.06,https://www.bricklink.com/v2/catalog/catalogitem.page?P=12814,"Minifigure, Head Male Black Eye Mask Black with Eye Holes and Thin Moustache Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6021851#T=A
6029773,"MINI HEAD ""NO 1162""",13455,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=13455,"Minifigure, Head Male White and Gray Bushy Eyebrows, Open Mouth Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6029773#T=A
6029773,"MINI HEAD ""NO 1162""",13455,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=13455,"Minifigure, Head Male White and Gray Bushy Eyebrows, Open Mouth Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6029773#T=A
6029773,"MINI HEAD ""NO 1162""",13455,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=13455,"Minifigure, Head Male White and Gray Bushy Eyebrows, Open Mouth Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6029773#T=A
6029773,"MINI HEAD ""NO 1162""",13455,Yellow,$0.06,2018,0.06,https://www.bricklink.com/v2/catalog/catalogitem.page?P=13455,"Minifigure, Head Male White and Gray Bushy Eyebrows, Open Mouth Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6029773#T=A
6029773,"MINI HEAD ""NO 1162""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Male White and Gray Bushy Eyebrows, Open Mouth Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6029773#T=A
6029773,"MINI HEAD ""NO 1162""",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Male White and Gray Bushy Eyebrows, Open Mouth Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6029773#T=A
6038473,"MINI HEAD ""NO. 1226""",14354,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=14354,"Minifigure, Head Beard Black, Moustache, Arched Eyebrows, White Pupils, Grim Mouth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6038473#T=A
6038473,"MINI HEAD ""NO. 1226""",14354,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=14354,"Minifigure, Head Beard Black, Moustache, Arched Eyebrows, White Pupils, Grim Mouth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6038473#T=A
6056368,MINI HEAD NO. 1290,15779,Light Nougat,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=15779,"Minifigure, Head Dual Sided Female Brown Eyebrows, Eyelashes, Red Lips, Smile / Angry Pattern (Batgirl) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6056368#T=A
6057631,"MINI HEAD NO. ""1322""",16199,Light Nougat,$0.09,2017,0.08,https://www.bricklink.com/v2/catalog/catalogitem.page?P=16199,"Minifigure, Head Beard Brown, Bushy Eyebrows, White Pupils, Stern Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6057631#T=A
6057631,"MINI HEAD NO. ""1322""",16199,Light Nougat,$0.06,2018,0.06,https://www.bricklink.com/v2/catalog/catalogitem.page?P=16199,"Minifigure, Head Beard Brown, Bushy Eyebrows, White Pupils, Stern Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6057631#T=A
6057688,"MINI HEAD ""NO. 1278""",15715,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=15715,"Minifigure, Head Male Bushy Gray Eyebrows, Wrinkles, Scowl Pattern (Sensei Garmadon) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6057688#T=A
6057688,"MINI HEAD ""NO. 1278""",15715,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=15715,"Minifigure, Head Male Bushy Gray Eyebrows, Wrinkles, Scowl Pattern (Sensei Garmadon) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6057688#T=A
6057957,"MINI HEAD ""NO. 1365""",16294,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=16294,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Frown, Scar Across Left Eye, No Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6057957#T=A
6057957,"MINI HEAD ""NO. 1365""",16294,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=16294,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Frown, Scar Across Left Eye, No Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6057957#T=A
6057957,"MINI HEAD ""NO. 1365""",16294,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=16294,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Frown, Scar Across Left Eye, No Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6057957#T=A
6057957,"MINI HEAD ""NO. 1365""",16294,Yellow,$0.06,2018,0.06,https://www.bricklink.com/v2/catalog/catalogitem.page?P=16294,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Frown, Scar Across Left Eye, No Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6057957#T=A
