item_id,item_description,bl_part_id,brick_link_color,usd,year,price_usd,brick_link_url,,is_female,is_male,is_child,is_dual_sided,is_plain,is_nonhuman,type,description2,na_description,description3,search_link
6057958,"MINI HEAD ""NO. 1366""",16295,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=16295,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Scowl Pattern (Lloyd) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6057958#T=A
6057958,"MINI HEAD ""NO. 1366""",16295,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=16295,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Scowl Pattern (Lloyd) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6057958#T=A
6057958,"MINI HEAD ""NO. 1366""",16295,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=16295,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Scowl Pattern (Lloyd) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6057958#T=A
6057958,"MINI HEAD ""NO. 1366""",16295,Yellow,$0.06,2018,0.06,https://www.bricklink.com/v2/catalog/catalogitem.page?P=16295,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Scowl Pattern (Lloyd) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6057958#T=A
6057982,"MINI HEAD ""NO. 1367""",16298,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=16298,"Minifigure, Head Male Stern Eyebrows (one Scarred), White Pupils, Brown Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6057982#T=A
6057982,"MINI HEAD ""NO. 1367""",16298,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=16298,"Minifigure, Head Male Stern Eyebrows (one Scarred), White Pupils, Brown Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6057982#T=A
6057982,"MINI HEAD ""NO. 1367""",16298,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=16298,"Minifigure, Head Male Stern Eyebrows (one Scarred), White Pupils, Brown Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6057982#T=A
6057982,"MINI HEAD ""NO. 1367""",16298,Yellow,$0.06,2018,0.06,https://www.bricklink.com/v2/catalog/catalogitem.page?P=16298,"Minifigure, Head Male Stern Eyebrows (one Scarred), White Pupils, Brown Chin Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6057982#T=A
6065553,MINI HEAD NO. 1385,17052,Reddish Brown,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=17052,"Minifigure, Head Glasses with Black and Silver Sunglasses, Crooked Smile, Cheek Lines Pattern (Power Man) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6065553#T=A
6068052,"MINI HEAD ""NO.1395""",17185,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=17185,"Minifigure, Head Glasses with Orange Goggles and Open Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6068052#T=A
6068052,"MINI HEAD ""NO.1395""",17185,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=17185,"Minifigure, Head Glasses with Orange Goggles and Open Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6068052#T=A
6071631,"MINI HEAD ""NO 1410""",17465,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=17465,"Minifigure, Head Glasses with Green Goggles and Brown Stubble Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6071631#T=A
6073030,"MINI HEAD ""NO 1420""",17508,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=17508,"Minifigure, Head Female Glasses with Orange Goggles and Buff Lips Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6073030#T=A
6075251,"MINI HEAD ""NO. 1436""",17729,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=17729,"Minifigure, Head Moustache Black Bangs, Striped Sideburns Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6075251#T=A
6076154,"MINI HEAD ""NO 1440""",17803,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=17803,"Minifigure, Head Glasses Rectangular, Black and Brown Beard and Moustache, Bushy Eyebrows, Smile with Teeth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6076154#T=A
6079751,"MINI HEAD ""NO.1489""",18198,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=18198,"Minifigure, Head Dual Sided Dark Orange Eyebrows, Crooked Smile with Teeth / Determined, Closed Mouth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6079751#T=A
6079751,"MINI HEAD ""NO.1489""",18198,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=18198,"Minifigure, Head Dual Sided Dark Orange Eyebrows, Crooked Smile with Teeth / Determined, Closed Mouth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6079751#T=A
6079751,"MINI HEAD ""NO.1489""",18198,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=18198,"Minifigure, Head Dual Sided Dark Orange Eyebrows, Crooked Smile with Teeth / Determined, Closed Mouth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6079751#T=A
6079753,"MINI HEAD ""NO. 1490""",18199,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=18199,"Minifigure, Head Dual Sided Beard Stubble, Black Eyebrows, Determined, Open Mouth / Mouth Closed, Scar on Right Eyebrow Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6079753#T=A
6081298,"MINI HEAD ""NO.1500""",18292,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=18292,"Minifigure, Head Dual Sided Female Black Eyelashes and Eyebrows, Lime Splotches, Smirk / Green Eye Shadow and Lips, Teeth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6081298#T=A
6081329,"MINI HEAD ""N0.1502""",18296,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=18296,"Minifigure, Head Dual Sided Female Digital Eye Glasses, Pink Lips, Smirk / Visor Open Pattern (Caila Phoenix) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6081329#T=A
6081335,"MINI HEAD ""NO.1501""",18299,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=18299,"Minifigure, Head Dual Sided Bushy Eyebrows, Red Right Eye, Silver Eye Patch Left Eye / Silver Mask, Red Eye and Black Eye Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6081335#T=A
6081345,"MINI HEAD ""NO.1503""",18302,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=18302,"Minifigure, Head Dual Sided Digital Eye Glass over Left Eye, Smirk / Determined Pattern (Curtis Bolt) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6081345#T=A
6081401,"MINI HEAD ""NO.1504""",18304,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=18304,"Minifigure, Head Dual Sided Female Red Lips, Goggles, Closed Mouth / Open Mouth Smile Pattern (Christina Hydron) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6081401#T=A
6081406,"MINI HEAD ""NO.1505""",18307,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=18307,"Minifigure, Head Male with Dark Green Pixelated Visor, Sideburns and Wide Grin with Teeth Pattern (Terabyte) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6081406#T=A
6081908,"MINI HEAD ""NO. 1508""",18339,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=18339,"Minifigure, Head Dual Sided Light Bluish Gray Beard Stubble, Moustache, Eyebrows, Scar, Determined / Smirk Pattern (Solomon Blaze) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6081908#T=A
6092676,"MINI HEAD ""NO 1537""",18886,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=18886,"Minifigure, Head Dark Brown Eyebrows, Crooked Smile and Laugh Lines Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6092676#T=A
6092676,"MINI HEAD ""NO 1537""",18886,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=18886,"Minifigure, Head Dark Brown Eyebrows, Crooked Smile and Laugh Lines Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6092676#T=A
6092676,"MINI HEAD ""NO 1537""",18886,Yellow,$0.06,2018,0.06,https://www.bricklink.com/v2/catalog/catalogitem.page?P=18886,"Minifigure, Head Dark Brown Eyebrows, Crooked Smile and Laugh Lines Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6092676#T=A
6092676,"MINI HEAD ""NO 1537""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Dark Brown Eyebrows, Crooked Smile and Laugh Lines Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6092676#T=A
6097791,"MINI HEAD ""NO. 1567""",19296,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=19296,"Minifigure, Head Black Eyebrows, Red Eyes, Purple Tattoo, Fang Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6097791#T=A
6097794,"MINI HEAD ""NO. 1569""",19298,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=19298,"Minifigure, Head Dual Sided Female Dark Red Eyebrows, Dark Tan Lips, Smile / Bright Light Orange Mask, White Eyes, Open Mouth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6097794#T=A
6097796,"MINI HEAD ""NO. 1571""",19300,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=19300,"Minifigure, Head Dual Sided Female Black Eyebrows, Eyelashes, Brown Lips / Green and Gold Robot, Red Eyes and Eyebrows Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6097796#T=A
6097796,"MINI HEAD ""NO. 1571""",19300,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=19300,"Minifigure, Head Dual Sided Female Black Eyebrows, Eyelashes, Brown Lips / Green and Gold Robot, Red Eyes and Eyebrows Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6097796#T=A
6097798,"MINI HEAD ""NO. 1573""",19302,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=19302,"Minifigure, Head Black Bushy Eyebrows, Red Eyes, Moustache and Goatee, Sideburns, Wrinkles Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6097798#T=A
6097798,"MINI HEAD ""NO. 1573""",19302,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=19302,"Minifigure, Head Black Bushy Eyebrows, Red Eyes, Moustache and Goatee, Sideburns, Wrinkles Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6097798#T=A
6097799,"MINI HEAD ""NO. 1574""",19304,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=19304,"Minifigure, Head Black Eyebrows, Dark Red Eyes, Dark Purple Tattoo, Evil Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6097799#T=A
6099703,"MINI HEAD ""NO 1561""",19439,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=19439,"Minifigure, Head Beard Black Stubble and Moustache, Eye Patch, Crow's Feet, Bared Teeth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6099703#T=A
6099703,"MINI HEAD ""NO 1561""",19439,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=19439,"Minifigure, Head Beard Black Stubble and Moustache, Eye Patch, Crow's Feet, Bared Teeth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6099703#T=A
6100032,"MINI HEAD ""NO. 1560""",19516,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=19516,"Minifigure, Head Dual Sided Female with Eye Patch, Smile / Angry Mouth with Teeth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6100032#T=A
6100032,"MINI HEAD ""NO. 1560""",19516,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=19516,"Minifigure, Head Dual Sided Female with Eye Patch, Smile / Angry Mouth with Teeth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6100032#T=A
6100238,"MINI HEAD ""NO. 1581""",19547,Yellow,NA,2015,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=19547,"Minifigure, Head Moustache Mutton Chops with Dark Tan and Gray Sideburns, Dark Tan and Gray Eyebrows, Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6100238#T=A
6100238,"MINI HEAD ""NO. 1581""",19547,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=19547,"Minifigure, Head Moustache Mutton Chops with Dark Tan and Gray Sideburns, Dark Tan and Gray Eyebrows, Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6100238#T=A
6100238,"MINI HEAD ""NO. 1581""",19547,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=19547,"Minifigure, Head Moustache Mutton Chops with Dark Tan and Gray Sideburns, Dark Tan and Gray Eyebrows, Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6100238#T=A
6100238,"MINI HEAD ""NO. 1581""",19547,Yellow,$0.06,2018,0.06,https://www.bricklink.com/v2/catalog/catalogitem.page?P=19547,"Minifigure, Head Moustache Mutton Chops with Dark Tan and Gray Sideburns, Dark Tan and Gray Eyebrows, Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6100238#T=A
6100238,"MINI HEAD ""NO. 1581""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Moustache Mutton Chops with Dark Tan and Gray Sideburns, Dark Tan and Gray Eyebrows, Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6100238#T=A
6103921,"MINI HEAD ""NO. 1623""",20234,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=20234,"Minifigure, Head Dark Orange Eyebrows and Beard, Broken Tooth, Determined Grin, Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6103921#T=A
6103921,"MINI HEAD ""NO. 1623""",20234,Yellow,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=20234,"Minifigure, Head Dark Orange Eyebrows and Beard, Broken Tooth, Determined Grin, Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6103921#T=A
6103921,"MINI HEAD ""NO. 1623""",20234,Yellow,$0.06,2018,0.06,https://www.bricklink.com/v2/catalog/catalogitem.page?P=20234,"Minifigure, Head Dark Orange Eyebrows and Beard, Broken Tooth, Determined Grin, Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6103921#T=A
6103921,"MINI HEAD ""NO. 1623""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Dark Orange Eyebrows and Beard, Broken Tooth, Determined Grin, Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6103921#T=A
6107469,"MINI HEAD ""NO. 1642""",20619,Yellow,NA,2016,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=20619,"Minifigure, Head White Moustache, Goatee and Eyebrows, Brown Forehead and Cheek Lines, Slight Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6107469#T=A
