item_id,item_description,bl_part_id,brick_link_color,usd,year,price_usd,brick_link_url,,is_female,is_male,is_child,is_dual_sided,is_plain,is_nonhuman,type,description2,na_description,description3,search_link
6176444,"MINI HEAD, NO. 2140",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Moustache Brown Bushy, Black Eyebrows, Cheek Lines, Smile, White Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6176444#T=A
6176636,"MINI HEAD, NO. 2141",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Female Black and Silver Sunglasses, Black Eyebrows, Peach Lips Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6176636#T=A
6182305,"MINI HEAD, NO. 2222",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Dual Sided Blue Tinted Glasses, Dark Brown Eyebrows, Shocked / Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6182305#T=A
6185501,"MINI HEAD, NO. 2238",32909,Yellow,$0.06,2018,0.06,https://www.bricklink.com/v2/catalog/catalogitem.page?P=32909,"Minifigure, Head Glasses with Gold Frame, White and Gray Eyebrows, Dark Orange Cheek Lines Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6185501#T=A
6185501,"MINI HEAD, NO. 2238",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Glasses with Gold Frame, White and Gray Eyebrows, Dark Orange Cheek Lines Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6185501#T=A
6185501,"MINI HEAD, NO. 2238",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Glasses with Gold Frame, White and Gray Eyebrows, Dark Orange Cheek Lines Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6185501#T=A
6191962,"MINI HEAD, NO. 2255",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Dual Sided Reddish Brown Eyebrows, Green Eyes, Lopsided Open Mouth Grin / Gritted Teeth Pattern (Lloyd) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6191962#T=A
6192016,"MINI HEAD, NO. 2258",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Dual Sided Black Bushy Eyebrows, Smile / Angry Pattern (Cole) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6192016#T=A
6192134,"MINI HEAD, NO. 2237",33916,Yellow,$0.06,2018,0.06,https://www.bricklink.com/v2/catalog/catalogitem.page?P=33916,"Minifigure, Head Glasses with Blue Sunglasses, Black Eyebrows, Left Eyebrow Raised Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6192134#T=A
6192470,"MINI HEAD, NO. 2272",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Dual Sided Female Black Eyebrows, Eyelashes, Peach Lips, Lopsided Smile / Scared Open Mouth with Teeth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6192470#T=A
6194799,"MINI HEAD, NO. 2299",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Beard Stubble Dark Red, Sideburns, Goatee, Curved Black Eyebrows Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6194799#T=A
6194799,"MINI HEAD, NO. 2299",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Beard Stubble Dark Red, Sideburns, Goatee, Curved Black Eyebrows Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6194799#T=A
6196833,"MINI HEAD, NO. 2348",34600,Reddish Brown,$0.05,2017,0.04,https://www.bricklink.com/v2/catalog/catalogitem.page?P=34600,"Minifigure, Head Black Eyebrows, White Pupils, Dark Tan Chin Dimple, Sad Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6196833#T=A
6197076,"MINI HEAD, NO. 2352",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Dual Sided White Bushy Eyebrows, Goatee, Wrinkles, Smile / Open Mouth Scared Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6197076#T=A
6212381,"MINI HEAD, NO. 2473",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Dual Sided Beard Thick with Lines, Reddish Brown Thick Eyebrows, Moustache, Pupils, Angry / Disconcerted Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6212381#T=A
6212381,"MINI HEAD, NO. 2473",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Dual Sided Beard Thick with Lines, Reddish Brown Thick Eyebrows, Moustache, Pupils, Angry / Disconcerted Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6212381#T=A
6218536,"MINI HEAD, NO. 2526",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Gray Eyebrows and Beard, Black Eye Patch, Dark Orange Crow's Feet Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6218536#T=A
6223882,"MINI HEAD, NO. 2586",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Dual Sided Female Black Eyebrows, Peach Lips, Smirk / Smile with Dark Bluish Gray Splotches Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6223882#T=A
6224106,MINI HEAD NO. 2591,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Dual Sided Female Dark Tan Eyebrows, Medium Nougat Crow's Feet, Peach Lips, Smile / Dark Turquoise Sunglasses Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6224106#T=A
6225238,MINI HEAD NO. 2601,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Dark Brown Eyebrows, Lopsided Grin, Medium Nougat Anchor Beard Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6225238#T=A
6227104,"MINI HEAD, NO. 2617",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Dual Sided Large Black Round Glasses, Black Eyebrows / Sad Face with No Glasses Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6227104#T=A
6228847,"MINI HEAD, NO. 2629",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Dual Sided Beard Stubble, Thick Eyebrows, Pencil Moustache, Soul Patch, Smile / Frown Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6228847#T=A
6230357,"MINI HEAD, NO. 2631",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Dual Sided Female Red Hair with Open Mouth with Teeth, Grimace / Frown with Peach Lips Pattern (Harumi) - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6230357#T=A
6253297,"MINI HEAD, NO. 2786",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Angry Eyebrows and Scowl with Open Mouth, Headset, White Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6253297#T=A
6253297,"MINI HEAD, NO. 2786",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Angry Eyebrows and Scowl with Open Mouth, Headset, White Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6253297#T=A
6253456,MINI HEAD NO. 2792,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Angry Eyebrows and Scowl, Headset, White Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6253456#T=A
6253550,MINI HEAD NO. 2793,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Female Black Eyebrows, Headset, Red Lips with Open Mouth, Crooked Smile / Scowl Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6253550#T=A
6253926,"MINI HEAD, NO. 2804",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Angry Eyebrows, Cheek and Forehead and Chin Lines, White Pupils and White Teeth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6253926#T=A
6253926,"MINI HEAD, NO. 2804",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Angry Eyebrows, Cheek and Forehead and Chin Lines, White Pupils and White Teeth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6253926#T=A
6258141,"MINI HEAD, NO. 2855",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Dual Sided Child Female, Black Eyebrows, Grin / Open Mouth Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6258141#T=A
6258232,"MINI HEAD, NO. 2857",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Dual Sided Black Eyebrows, Black Glasses and Smile with Teeth / Raised Eyebrows and Open Mouth Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6258232#T=A
6267989,"MINI HEAD, NO. 2931",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Dual Sided Female Light Blue Goggles, Orange Lips, Smile / Covered with Dirt, Goggles Outline Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6267989#T=A
6271066,"MINI HEAD, NO. 2960",NA,Reddish Brown,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Black Eyebrows, Mouth Open Showing Upper Teeth, Surprised Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6271066#T=A
6271226,"MINI HEAD FLAT, NO.5",NA,Medium Nougat,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6271226#T=A
6288063,"MINI HEAD, NO. 3072",NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"Minifigure, Head Black Eyebrows, Left Lowered, Lopsided Grin, Sly Expression Pattern - Hollow Stu",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6288063#T=A
6303546,"MINI HEAD, NO. 3679",68375,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=68375,"Minifigure, Head Dual Sided Female Black Eyebrows, Eyelashes, Peach Lips, Open Smile / Lopsided Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6303546#T=A
6305730,"MINI HEAD, NO. 3680",68436,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=68436,"Minifigure, Head Dual Sided Female Light Bluish Gray Eyebrows, Magenta Glasses and Open Eyes / Closed Eyes Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6305730#T=A
6338854,"MINI HEAD, NO. 3528",77745,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=77745,"Minifigure, Head Black Eyebrows, Beard, Open Mouth Grin, White Teeth, Red Tongue Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6338854#T=A
6339079,"MINI HEAD, NO. 3535",77778,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=77778,"Minifigure, Head Dual Sided Black Eyebrows, Moustache, Open Mouth Grin, White Teeth / Bandage on Forehead Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6339079#T=A
6350457,"MINI HEAD, NO. 3555",79116,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=79116,"Minifigure, Head Beard Light Bluish Gray and White Full, Thick Moustache and Eyebrows Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6350457#T=A
6351352,"MINI HEAD, NO. 3540",79216,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=79216,"Minifigure, Head Dual Sided Medium Nougat Eyebrows and Sideburns, Smile / Scared Open Mouth with Teeth and Red Tongue Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6351352#T=A
6352820,"MINI HEAD, NO. 3560",79426,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=79426,"Minifigure, Head White and Gray Beard, Bushy Eyebrows and Moustache, Laugh Lines, White Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6352820#T=A
6361751,"MINI HEAD, NO. 3561",80109,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=80109,"Minifigure, Head Dual Sided, Child, Black Eyebrows, Freckles, Small Open Smile / Sleeping Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6361751#T=A
6375487,"MINI HEAD, NO. 3624",84784,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=84784,"Minifigure, Head Dual Sided Female Black Eyebrows, Peach Lips and Black Mask Pattern / Open Mouth Smile - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6375487#T=A
6384051,"MINI HEAD, NO. 3667",98261,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=98261,"Minifigure, Head Black Thick Eyebrows, 3 Bright Light Blue Sweat Drops, Open Mouth with Teeth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6384051#T=A
6384076,"MINI HEAD, NO. 3661",98479,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=98479,"Minifigure, Head Light Bluish Gray Eyebrows, Open Smile, Dark Orange Cheek Lines and Crow's Feet Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6384076#T=A
6384086,"MINI HEAD, NO. 3676",98550,Yellow,$0.71,2022,0.71,https://www.bricklink.com/v2/catalog/catalogitem.page?P=98550,"Minifigure, Head Black Eyebrows, Eyes with White Pupils, Hair on Back Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6384086#T=A
6384569,"MINI HEAD, NO. 3670",98831,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=98831,"Minifigure, Head Dual Sided Female Black Thin Eyebrows, Red Lips, Silver Glasses, Smile / Laughing with Open Mouth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6384569#T=A
6384570,"MINI HEAD, NO. 3671",98832,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=98832,"Minifigure, Head Dual Sided Dark Tan Eyebrows and Goatee, Nougat Cheek Lines, Neutral / Laughing with Open Mouth and Closed Eyes Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6384570#T=A
6384850,"MINI HEAD, NO. 3672",99042,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=99042,"Minifigure, Head Reddish Brown Thick Eyebrows and Beard, Black Mask, Worried Frown Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6384850#T=A
6384853,"MINI HEAD, NO. 3375",99045,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=99045,"Minifigure, Head Dual Sided, Black Eyebrows, Medium Nougat Freckles, Open Mouth Smile / Scared Worried Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6384853#T=A
6407746,"MINI HEAD, NO. 3515",100637,Tan,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=100637,"Minifigure, Head without Face Reddish Brown Globe World Map with Japan and Hawaii Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,NA,FALSE,NA,https://www.bricklink.com/v2/search.page?q=6407746#T=A