character,seconds,minutes,num_minifigs_all,num_minifigs_bobafett,has_minifig_all,has_minifig_bobafett,gender,species,is_human
Ahsoka Tano,333,5.55,4,0,TRUE,FALSE,Female,Togruta,
Black Krrsantan,721,12.02,0,0,FALSE,FALSE,Male,Wookie,
Boba Fett,6767,112.78,17,0,TRUE,FALSE,Male,Human,
Cad Bane,523,8.72,2,0,TRUE,FALSE,Male,Duros,
Cobb Vanth,496,8.27,0,0,FALSE,FALSE,Male,Human,
Din Djarin,3414,56.9,4,1,TRUE,TRUE,Male,Human,
Fennec Shand,2658,44.3,2,1,TRUE,TRUE,Female,Human,
Gamorrean Guard (helmet),718,11.97,1,1,TRUE,TRUE,Male,Gamorrean,
Gamorrean Guard (no helmet),731,12.18,0,0,FALSE,FALSE,Male,Gamorrean,
Grogu,965,16.08,2,0,TRUE,FALSE,Male,NA,
Luke Skywalker,609,10.15,55,0,TRUE,FALSE,Male,Human,
Peli Motto,896,14.93,1,1,TRUE,TRUE,Female,Human,
R2-D2,229,3.82,14,0,TRUE,FALSE,Male,Droid,
The Armorer,508,8.47,1,0,TRUE,FALSE,Female,Human,
Tusken Warrior,712,11.87,0,0,FALSE,FALSE,Unknown,Tusken,