character,seconds,minutes,num_minifigs,gender,species,is_human,
Aayla Secura,255,4.25,0,Female,Twi'lek,no,
Adi Gallia,597,9.95,0,Female,Tholothian,no,
Ahsoka Tano,17688,294.8,3,Female,Togruta,no,
Alexsandr Kallus,757,12.62,0,Male,Human,yes,
Almec,840,14,0,Male,Human,yes,
Anakin Skywalker,22273,371.22,6,Male,Human,yes,
Asajj Ventress,3388,56.47,2,Female,Dathomiran,no,
Aurra Sing,855,14.25,0,Female,Palliduvian,no,
AZI-3,1108,18.47,0,Male,Droid,no,
Azmorigan,170,2.83,0,Male,Jablogian ,no,
Bail Organa,1815,30.25,0,Male,Human,yes,
Barriss Offee,1389,23.15,1,Female,Mirialan,no,
Bo-Katan Kryze,811,13.52,1,Female,Human,yes,
Boba Fett,1604,26.73,0,Male,Human,yes,
Byph,1030,17.17,0,Male,Ithorian,no,
C-3PO,2917,48.62,0,Male,Droid,no,
Cad Bane,2952,49.2,2,Male,Duros,no,
Cham Syndulla,97,1.62,0,Male,Twi'lek,no,
Chewbacca,357,5.95,0,Male,Wookie ,no,
Chopper,1733,28.88,0,Male,Droid,no,
Cikatro Vizago,272,4.53,0,Male,Devaronian,no,
Cody,1934,32.23,2,Male,Clone,yes,
Crosshair,274,4.57,0,Male,Clone,yes,
Cut Lawquane,392,6.53,0,Male,Clone,yes,
Darth Vader,42,0.7,0,Male,Human,yes,
Dooku,3546,59.1,1,Male,Human,yes,
Echo,785,13.08,0,Male,Clone,yes,
Eeth Koth,540,9,1,Male,Zabrak,no,
Embo,924,15.4,1,Male,Kyuzo,no,
Even Piell,622,10.37,1,Male,Lannik,no,
Ezra Bridger,7733,128.88,0,Male,Human,yes,
Fives,4732,78.87,0,Male,Clone,yes,
Fox,254,4.23,1,Male,Clone,yes,
Ganodi,885,14.75,0,Female,Rodian,no,
Gial Ackbar,652,10.87,0,Male,Mon Calamari,no,
Gobi Glie,62,1.03,0,Male,Twi'lek,no,
Gregar Typho,396,6.6,0,Male,Human,yes,
Gregor,550,9.17,0,Male,Clone,yes,
Grievous,1863,31.05,1,Male,Kaleesh Cyborg,no,
Gungi,1309,21.82,0,Male,Wookie,no,
Hardcase,957,15.95,0,Male,Clone ,yes,
Hera Syndulla,3402,56.7,0,Female,Twi'lek,no,
Hevy,401,6.68,0,Male,Clone,yes,
Hondo Ohnaka,1544,25.73,1,Male,Weequay,no,
Hunter,423,7.05,2,Male,Clone,yes,
Huyang,731,12.18,0,Male,Droid,no,
Jabba,205,3.42,0,Male,Hutt,no,
Jai Kell,295,4.92,0,Male,Human,yes,
Jar Jar Binks,2018,33.63,0,Male,Gungan,no,
Jesse,1126,18.77,0,Male,Clone,yes,
Jho,76,1.27,0,Male,Ithorian,no,
Jocasta Nu,197,3.28,0,Female,Human,yes,
Kalani,276,4.6,0,Male,Tactical Droid,no,
Kanan Jarrus,5007,83.45,0,Male,Human,yes,
Kassius Konstantine,60,1,0,Male,Human,yes,
Katooni,1483,24.72,0,Female,Tholothian,no,
Katuunko,444,7.4,0,Male,Toydarian,no,
Ki-Adi-Mundi,1202,20.03,1,Male,Cerean,no,
Kit Fisto,981,16.35,0,Male,Nautolan,no,
Kix,823,13.72,0,Male,Clone ,yes,
Korkie Kryze,663,11.05,0,Female,Human,yes,
Lama Su,200,3.33,0,Male,Kaminoan,no,
Lando Calrissian,505,8.42,0,Male,Human,yes,
Lee-Char,1227,20.45,0,Male,Mon Calamari,no,
Lott Dod,629,10.48,0,Male,Nemoidian,no,
Luminara Unduli,987,16.45,1,Female,Mirialan,no,
Lux Bonteri,2317,38.62,0,Male,Human,yes,
M5-BZ,1688,28.13,0,Male,Droid,no,
Mace Windu,4678,77.97,3,Male,Human,yes,
Maketh Tua,400,6.67,0,Female,Human,yes,
Marida Sumar,40,0.67,0,Female,Human,yes,
Mas Amedda,1057,17.62,0,Male,Chagrian,no,
Maul,2661,44.35,2,Male,Zabrak,no,
Meebur Gascon,2605,43.42,0,Male,Zilkin,no,
Miraj Scintel,646,10.77,0,Female,Zygerrian,no,
Mon Mothma,551,9.18,0,Female,Human,yes,
Morad Sumar,78,1.3,0,Male,Human,yes,
Moralo Eval,1049,17.48,0,Male,Phindian,no,
Nala Se,931,15.52,0,Female,Kaminoan,no,
Nix Card,90,1.5,0,Male,Muun,no,
Nute Gunray,72,1.2,1,Male,Nemoidian,no,
Obi-Wan Kenobi,17284,288.07,3,Male,Human,yes,
Onaconda Farr,685,11.42,1,Male,Rodian,no,
Orn Free Taa,408,6.8,0,Male,Twi'Lek,no,
Padme,7255,120.92,1,Female,Human,yes,
Petro,1331,22.18,0,Male,Human,yes,
Plo Koon,1869,31.15,2,Male,Kel Dor,no,
Pong Krell,1298,21.63,1,Male,Besalisk,no,
Pre Vizsla,1540,25.67,1,Male,Human,yes,
QT-KT,1443,24.05,0,Female,Droid,no,
Qui-Gon Jinn,128,2.13,0,Male,Human,yes,
Quinlan Vos,20,0.33,2,Male,Kiffar,no,
R2-D2,6129,102.15,1,Male,Droid,no,
R4-P17,94,1.57,0,Male,Droid,no,
R7-A7,34,0.57,1,Male,Droid,no,
Rex,6628,110.47,3,Male,Clone,yes,
Riyo Chuchi,444,7.4,0,Female,Pantoran,no,
Rotta,44,0.73,1,Male,Huttlet,no,
Rush Clovis,1881,31.35,0,Male,Human,yes,
Sabine Wren,3728,62.13,0,Female,Human,yes,
Saesee Tiin,483,8.05,1,Male,Iktochi,no,
Satine Kryze,3195,53.25,0,Female,Human,yes,
Savage Opress,3521,58.68,1,Male,Zabrak,no,
Saw Gerrera,1459,24.32,0,Male,Human,yes,
Shaak Ti,1368,22.8,1,Female,Togruta,no,
Sheev Palpatine,3407,56.78,0,Male,Human,yes,
Sio Bibble,86,1.43,0,Male,Human,yes,
Steela Gerrera,1663,27.72,0,Female,Human,yes,
Suu Lawquane,150,2.5,0,Female,Twi'lek,no,
Talzin,1557,25.95,0,Female,Dathomiran,no,
Tech,425,7.08,1,Male,Clone,yes,
Tera Sinube,693,11.55,0,Male,Cosian,no,
The Father,1041,17.35,0,Male,Force-wielder,no,
The Grand Inquisitor,1209,20.15,0,Male,Pau'an,no,
The Son,969,16.15,0,Male,Force-wielder,no,
The Zillo Beast,798,13.3,0,Male,Zillo Beast,no,
Todo 360,479,7.98,0,Male,Droid,no,
Trench,507,8.45,0,Male,Harch,no,
Tsoklo,172,2.87,0,No idea who this is,,no,https://starwars.fandom.com/wiki/Tsoklo
Tup,1217,20.28,0,Male,Clone,yes,
U9-C4,1423,23.72,0,Male,Droid,no,
Valen Rudor,148,2.47,0,Male,Human,yes,
WAC-47,2068,34.47,0,Male,Droid,no,
Wat Tambor,21,0.35,0,Male,Skakoan,no,
Waxer,117,1.95,0,Male,Clone,yes,
Wilhuff Tarkin,1191,19.85,0,Male,Yes,yes,
Wolffe,621,10.35,1,Male,Clone ,yes,
Wrecker,394,6.57,1,Male,Clone ,yes,
Wullf Yularen,578,9.63,0,Male,Human,yes,
Yoda,4906,81.77,3,Male,Unknown,no,
Yogar Lyste,95,1.58,0,Male,Human,yes,
Zatt,1059,17.65,0,Male,Nautolan,no,
Zeb Orrelios,3662,61.03,0,Male,Lasat,no,
Ziro,427,7.12,0,Male,Hutt,no,