"","category","link","num_pages"
"1","2022","https://www.bricklink.com/catalogList.asp?itemYear=2022&catString=238&catType=P","5"
"2","2022","https://www.bricklink.com/catalogList.asp?itemYear=2022&catString=238&pg=2&catType=P","5"
"3","2022","https://www.bricklink.com/catalogList.asp?itemYear=2022&catString=238&pg=3&catType=P","5"
"4","2022","https://www.bricklink.com/catalogList.asp?itemYear=2022&catString=238&pg=4&catType=P","5"
"5","2022","https://www.bricklink.com/catalogList.asp?itemYear=2022&catString=238&pg=5&catType=P","5"
"6","2023","https://www.bricklink.com/catalogList.asp?itemYear=2023&catString=238&catType=P","6"
"7","2023","https://www.bricklink.com/catalogList.asp?itemYear=2023&catString=238&pg=2&catType=P","6"
"8","2023","https://www.bricklink.com/catalogList.asp?itemYear=2023&catString=238&pg=3&catType=P","6"
"9","2023","https://www.bricklink.com/catalogList.asp?itemYear=2023&catString=238&pg=4&catType=P","6"
"10","2023","https://www.bricklink.com/catalogList.asp?itemYear=2023&catString=238&pg=5&catType=P","6"
"11","2023","https://www.bricklink.com/catalogList.asp?itemYear=2023&catString=238&pg=6&catType=P","6"
"12","2024","https://www.bricklink.com/catalogList.asp?itemYear=2024&catString=238&catType=P","6"
"13","2024","https://www.bricklink.com/catalogList.asp?itemYear=2024&catString=238&pg=2&catType=P","6"
"14","2024","https://www.bricklink.com/catalogList.asp?itemYear=2024&catString=238&pg=3&catType=P","6"
"15","2024","https://www.bricklink.com/catalogList.asp?itemYear=2024&catString=238&pg=4&catType=P","6"
"16","2024","https://www.bricklink.com/catalogList.asp?itemYear=2024&catString=238&pg=5&catType=P","6"
"17","2024","https://www.bricklink.com/catalogList.asp?itemYear=2024&catString=238&pg=6&catType=P","6"
